file_name,path,plate,well,date_time,RFU,unique_id,replicate,colour,x,Population,Ancestor_ID,Treatment,Note,temperature,population_id,round,keep
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,16,B02,2018-09-27T17:09:20Z,211,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,16_B02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,16,C02,2018-09-27T17:09:20Z,207,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,35,16_C02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,16,D02,2018-09-27T17:09:20Z,347,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,16_D02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,16,E02,2018-09-27T17:09:20Z,200,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,35,16_E02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,16,F02,2018-09-27T17:09:20Z,68,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,35,16_F02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,16,G02,2018-09-27T17:09:20Z,45,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,35,16_G02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,4,B02,2018-09-27T18:27:53Z,17,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,4_B02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,4,C02,2018-09-27T18:27:53Z,16,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,20,4_C02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,4,D02,2018-09-27T18:27:53Z,33,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,4_D02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,4,E02,2018-09-27T18:27:53Z,17,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,20,4_E02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,4,F02,2018-09-27T18:27:53Z,12,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,20,4_F02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,4,G02,2018-09-27T18:27:53Z,9,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,20,4_G02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,8,B02,2018-09-27T18:11:48Z,97,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,8_B02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,8,C02,2018-09-27T18:11:48Z,147,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,8_C02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,8,D02,2018-09-27T18:11:48Z,174,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,8_D02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,8,E02,2018-09-27T18:11:48Z,137,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,8_E02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,8,F02,2018-09-27T18:11:48Z,63,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,8_F02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,8,G02,2018-09-27T18:11:48Z,56,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,8_G02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,12,B02,2018-09-28T09:39:15Z,353,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,12_B02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,12,C02,2018-09-28T09:39:15Z,210,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,25,12_C02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,12,D02,2018-09-28T09:39:15Z,484,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,12_D02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,12,E02,2018-09-28T09:39:15Z,177,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,25,12_E02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,12,F02,2018-09-28T09:39:15Z,199,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,12_F02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,12,G02,2018-09-28T09:39:15Z,96,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,25,12_G02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,16,B02,2018-09-28T09:22:41Z,819,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,16_B02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,16,C02,2018-09-28T09:22:41Z,679,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,35,16_C02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,16,D02,2018-09-28T09:22:41Z,1529,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,16_D02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,16,E02,2018-09-28T09:22:41Z,557,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,35,16_E02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,16,F02,2018-09-28T09:22:41Z,357,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,35,16_F02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,16,G02,2018-09-28T09:22:41Z,297,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,35,16_G02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,20,B02,2018-09-28T09:56:05Z,11,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,20_B02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,20,C02,2018-09-28T09:56:05Z,24,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,12,20_C02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,20,D02,2018-09-28T09:56:05Z,26,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_D02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,20,E02,2018-09-28T09:56:05Z,23,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,12,20_E02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,20,F02,2018-09-28T09:56:05Z,9,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,20_F02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,20,G02,2018-09-28T09:56:05Z,4,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,12,20_G02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,24,B02,2018-09-28T10:04:22Z,4,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,8,24_B02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,24,C02,2018-09-28T10:04:22Z,3,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,8,24_C02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,24,D02,2018-09-28T10:04:22Z,8,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,8,24_D02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,24,E02,2018-09-28T10:04:22Z,3,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,8,24_E02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,24,F02,2018-09-28T10:04:22Z,2,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,8,24_F02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,24,G02,2018-09-28T10:04:22Z,5,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,8,24_G02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,4,B02,2018-09-28T09:47:21Z,94,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,4_B02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,4,C02,2018-09-28T09:47:21Z,117,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,20,4_C02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,4,D02,2018-09-28T09:47:21Z,172,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,4_D02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,4,E02,2018-09-28T09:47:21Z,114,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,20,4_E02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,4,F02,2018-09-28T09:47:21Z,84,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,20,4_F02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,4,G02,2018-09-28T09:47:21Z,52,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,20,4_G02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,B02,2018-09-28T09:31:02Z,973,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,8_B02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,C02,2018-09-28T09:31:02Z,487,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,8_C02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,D02,2018-09-28T09:31:02Z,1165,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,8_D02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,E02,2018-09-28T09:31:02Z,435,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,8_E02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,F02,2018-09-28T09:31:02Z,265,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,8_F02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,G02,2018-09-28T09:31:02Z,335,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,8_G02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,B02,2018-09-28T18:40:44Z,15,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,20_B02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,C02,2018-09-28T18:40:44Z,19,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,12,20_C02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,D02,2018-09-28T18:40:44Z,20,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_D02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,E02,2018-09-28T18:40:44Z,17,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,12,20_E02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,F02,2018-09-28T18:40:44Z,7,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,20_F02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,G02,2018-09-28T18:40:44Z,9,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,12,20_G02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,B02,2018-09-28T18:48:44Z,8,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,8,24_B02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,C02,2018-09-28T18:48:44Z,6,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,8,24_C02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,D02,2018-09-28T18:48:44Z,8,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,8,24_D02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,E02,2018-09-28T18:48:44Z,7,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,8,24_E02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,F02,2018-09-28T18:48:44Z,5,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,8,24_F02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,G02,2018-09-28T18:48:44Z,5,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,8,24_G02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,B02,2018-09-28T18:32:30Z,127,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,4_B02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,C02,2018-09-28T18:32:30Z,140,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,20,4_C02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,D02,2018-09-28T18:32:30Z,199,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,4_D02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,E02,2018-09-28T18:32:30Z,127,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,20,4_E02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,F02,2018-09-28T18:32:30Z,55,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,20,4_F02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,G02,2018-09-28T18:32:30Z,35,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,20,4_G02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,B02,2018-09-29T10:00:18Z,27,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,20_B02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,C02,2018-09-29T10:00:18Z,29,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,12,20_C02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,D02,2018-09-29T10:00:18Z,47,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_D02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,E02,2018-09-29T10:00:18Z,32,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,12,20_E02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,F02,2018-09-29T10:00:18Z,17,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,20_F02,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,G02,2018-09-29T10:00:18Z,16,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,12,20_G02,repeat,yes
