file_name,path,well_plate,well,plate,date_time,RFU,plate3,temperature,plate_key,population_id,start_time,days
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate33,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A03_33,A03,33,2018-11-02T15:56:01Z,325,20,22,6,2,2018-11-01T13:28:01Z,1.1027777777777779
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate33,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B03_33,B03,33,2018-11-02T15:56:01Z,800,20,22,6,Anc2,2018-11-01T13:28:01Z,1.1027777777777779
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate34,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A03_34,A03,34,2018-11-02T16:42:26Z,597,27,28,6,2,2018-11-01T13:28:01Z,1.135011574074074
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate34,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B03_34,B03,34,2018-11-02T16:42:26Z,1111,27,28,6,Anc2,2018-11-01T13:28:01Z,1.135011574074074
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate38,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A03_38,A03,38,2018-11-02T15:39:04Z,283,14,16,7,32,2018-11-01T13:28:01Z,1.0910069444444443
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate38,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B03_38,B03,38,2018-11-02T15:39:04Z,267,14,16,7,10,2018-11-01T13:28:01Z,1.0910069444444443
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate39,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A03_39,A03,39,2018-11-02T15:51:13Z,3929,21,22,7,32,2018-11-01T13:28:01Z,1.0994444444444444
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate39,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B03_39,B03,39,2018-11-02T15:51:13Z,998,21,22,7,10,2018-11-01T13:28:01Z,1.0994444444444444
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate4,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A03_4,A03,4,2018-11-02T16:39:16Z,1346,22,28,1,35,2018-11-01T13:28:01Z,1.1328125
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate4,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B03_4,B03,4,2018-11-02T16:39:16Z,1954,22,28,1,18,2018-11-01T13:28:01Z,1.1328125
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate8,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A03_8,A03,8,2018-11-02T15:29:04Z,228,9,16,2,15,2018-11-01T13:28:01Z,1.0840625
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate8,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B03_8,B03,8,2018-11-02T15:29:04Z,218,9,16,2,24,2018-11-01T13:28:01Z,1.0840625
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate1,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_1,A03,1,2018-11-05T14:45:35Z,153,1,10,1,35,2018-11-01T13:28:01Z,4.053865740740741
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate1,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_1,B03,1,2018-11-05T14:45:35Z,160,1,10,1,18,2018-11-01T13:28:01Z,4.053865740740741
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate10,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_10,A03,10,2018-11-05T15:39:55Z,2870,23,28,2,15,2018-11-01T13:28:01Z,4.091597222222222
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate10,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_10,B03,10,2018-11-05T15:39:55Z,1601,23,28,2,24,2018-11-01T13:28:01Z,4.091597222222222
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate11,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_11,A03,11,2018-11-05T15:59:37Z,2087,30,34,2,15,2018-11-01T13:28:01Z,4.105277777777777
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate11,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_11,B03,11,2018-11-05T15:59:37Z,1458,30,34,2,24,2018-11-01T13:28:01Z,4.105277777777777
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate13,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_13,A03,13,2018-11-05T14:38:50Z,88,3,10,3,14,2018-11-01T13:28:01Z,4.049178240740741
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate13,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_13,B03,13,2018-11-05T14:38:50Z,149,3,10,3,19,2018-11-01T13:28:01Z,4.049178240740741
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate14,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_14,A03,14,2018-11-05T15:03:25Z,3913,10,16,3,14,2018-11-01T13:28:01Z,4.06625
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate14,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_14,B03,14,2018-11-05T15:03:25Z,667,10,16,3,19,2018-11-01T13:28:01Z,4.06625
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate15,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_15,A03,15,2018-11-05T15:27:42Z,1926,17,22,3,14,2018-11-01T13:28:01Z,4.083113425925926
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate15,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_15,B03,15,2018-11-05T15:27:42Z,2471,17,22,3,19,2018-11-01T13:28:01Z,4.083113425925926
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate16,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_16,A03,16,2018-11-05T15:42:07Z,3050,24,28,3,14,2018-11-01T13:28:01Z,4.093125
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate16,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_16,B03,16,2018-11-05T15:42:07Z,3781,24,28,3,19,2018-11-01T13:28:01Z,4.093125
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate17,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_17,A03,17,2018-11-05T15:55:43Z,547,31,34,3,14,2018-11-01T13:28:01Z,4.102569444444445
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate17,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_17,B03,17,2018-11-05T15:55:43Z,3555,31,34,3,19,2018-11-01T13:28:01Z,4.102569444444445
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate19,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_19,A03,19,2018-11-05T14:49:59Z,141,4,10,4,33,2018-11-01T13:28:01Z,4.056921296296296
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate19,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_19,B03,19,2018-11-05T14:49:59Z,151,4,10,4,4,2018-11-01T13:28:01Z,4.056921296296296
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate2,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_2,A03,2,2018-11-05T14:59:09Z,3776,8,16,1,35,2018-11-01T13:28:01Z,4.063287037037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate2,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_2,B03,2,2018-11-05T14:59:09Z,4155,8,16,1,18,2018-11-01T13:28:01Z,4.063287037037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate20,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_20,A03,20,2018-11-05T15:05:28Z,1174,11,16,4,33,2018-11-01T13:28:01Z,4.067673611111111
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate20,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_20,B03,20,2018-11-05T15:05:28Z,4038,11,16,4,4,2018-11-01T13:28:01Z,4.067673611111111
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate21,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_21,A03,21,2018-11-05T15:21:30Z,1971,18,22,4,33,2018-11-01T13:28:01Z,4.078807870370371
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate21,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_21,B03,21,2018-11-05T15:21:30Z,5478,18,22,4,4,2018-11-01T13:28:01Z,4.078807870370371
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate22,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_22,A03,22,2018-11-05T15:47:02Z,2663,25,28,4,33,2018-11-01T13:28:01Z,4.096539351851852
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate22,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_22,B03,22,2018-11-05T15:47:02Z,2638,25,28,4,4,2018-11-01T13:28:01Z,4.096539351851852
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate23,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_23,A03,23,2018-11-05T16:04:47Z,4402,32,34,4,33,2018-11-01T13:28:01Z,4.1088657407407405
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate23,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_23,B03,23,2018-11-05T16:04:47Z,4138,32,34,4,4,2018-11-01T13:28:01Z,4.1088657407407405
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate25,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_25,A03,25,2018-11-05T14:47:39Z,143,5,10,5,20,2018-11-01T13:28:01Z,4.055300925925926
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate25,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_25,B03,25,2018-11-05T14:47:39Z,2,5,10,5,blank,2018-11-01T13:28:01Z,4.055300925925926
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate26,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_26,A03,26,2018-11-05T15:07:41Z,578,12,16,5,20,2018-11-01T13:28:01Z,4.069212962962963
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate26,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_26,B03,26,2018-11-05T15:07:41Z,2,12,16,5,blank,2018-11-01T13:28:01Z,4.069212962962963
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate27,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_27,A03,27,2018-11-05T15:29:46Z,3295,19,22,5,20,2018-11-01T13:28:01Z,4.084548611111111
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate27,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_27,B03,27,2018-11-05T15:29:46Z,2,19,22,5,blank,2018-11-01T13:28:01Z,4.084548611111111
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate28,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_28,A03,28,2018-11-05T15:49:39Z,955,26,28,5,20,2018-11-01T13:28:01Z,4.098356481481481
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate28,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_28,B03,28,2018-11-05T15:49:39Z,3,26,28,5,blank,2018-11-01T13:28:01Z,4.098356481481481
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate29,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_29,A03,29,2018-11-05T15:53:48Z,5817,33,34,5,20,2018-11-01T13:28:01Z,4.101238425925926
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate29,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_29,B03,29,2018-11-05T15:53:48Z,2,33,34,5,blank,2018-11-01T13:28:01Z,4.101238425925926
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate3,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_3,A03,3,2018-11-05T15:25:27Z,1505,15,22,1,35,2018-11-01T13:28:01Z,4.081550925925926
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate3,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_3,B03,3,2018-11-05T15:25:27Z,1876,15,22,1,18,2018-11-01T13:28:01Z,4.081550925925926
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate31,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_31,A03,31,2018-11-05T14:54:03Z,174,6,10,6,2,2018-11-01T13:28:01Z,4.05974537037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate31,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_31,B03,31,2018-11-05T14:54:03Z,166,6,10,6,Anc2,2018-11-01T13:28:01Z,4.05974537037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate32,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_32,A03,32,2018-11-05T15:12:00Z,4310,13,16,6,2,2018-11-01T13:28:01Z,4.072210648148148
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate32,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_32,B03,32,2018-11-05T15:12:00Z,4904,13,16,6,Anc2,2018-11-01T13:28:01Z,4.072210648148148
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate33,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_33,A03,33,2018-11-05T15:19:36Z,446,20,22,6,2,2018-11-01T13:28:01Z,4.077488425925926
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate33,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_33,B03,33,2018-11-05T15:19:36Z,1961,20,22,6,Anc2,2018-11-01T13:28:01Z,4.077488425925926
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate34,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_34,A03,34,2018-11-05T15:44:54Z,813,27,28,6,2,2018-11-01T13:28:01Z,4.09505787037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate34,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_34,B03,34,2018-11-05T15:44:54Z,2197,27,28,6,Anc2,2018-11-01T13:28:01Z,4.09505787037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate35,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_35,A03,35,2018-11-05T15:57:41Z,3550,34,34,6,2,2018-11-01T13:28:01Z,4.103935185185185
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate35,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_35,B03,35,2018-11-05T15:57:41Z,3771,34,34,6,Anc2,2018-11-01T13:28:01Z,4.103935185185185
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate37,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_37,A03,37,2018-11-05T14:52:03Z,132,7,10,7,32,2018-11-01T13:28:01Z,4.058356481481481
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate37,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_37,B03,37,2018-11-05T14:52:03Z,170,7,10,7,10,2018-11-01T13:28:01Z,4.058356481481481
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate38,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_38,A03,38,2018-11-05T15:09:59Z,309,14,16,7,32,2018-11-01T13:28:01Z,4.070810185185185
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate38,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_38,B03,38,2018-11-05T15:09:59Z,284,14,16,7,10,2018-11-01T13:28:01Z,4.070810185185185
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate39,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_39,A03,39,2018-11-05T15:17:00Z,7374,21,22,7,32,2018-11-01T13:28:01Z,4.07568287037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate39,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_39,B03,39,2018-11-05T15:17:00Z,2278,21,22,7,10,2018-11-01T13:28:01Z,4.07568287037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate4,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_4,A03,4,2018-11-05T15:36:05Z,2098,22,28,1,35,2018-11-01T13:28:01Z,4.088935185185186
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate4,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_4,B03,4,2018-11-05T15:36:05Z,3408,22,28,1,18,2018-11-01T13:28:01Z,4.088935185185186
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate40,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_40,A03,40,2018-11-05T15:38:08Z,3865,28,28,7,32,2018-11-01T13:28:01Z,4.090358796296297
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate40,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_40,B03,40,2018-11-05T15:38:08Z,4041,28,28,7,10,2018-11-01T13:28:01Z,4.090358796296297
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate41,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_41,A03,41,2018-11-05T16:07:50Z,1872,35,34,7,32,2018-11-01T13:28:01Z,4.1109837962962965
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate41,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_41,B03,41,2018-11-05T16:07:50Z,890,35,34,7,10,2018-11-01T13:28:01Z,4.1109837962962965
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate5,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_5,A03,5,2018-11-05T16:01:51Z,2013,29,34,1,35,2018-11-01T13:28:01Z,4.1068287037037035
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate5,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_5,B03,5,2018-11-05T16:01:51Z,4999,29,34,1,18,2018-11-01T13:28:01Z,4.1068287037037035
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate7,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_7,A03,7,2018-11-05T14:43:18Z,74,2,10,2,15,2018-11-01T13:28:01Z,4.052280092592593
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate7,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_7,B03,7,2018-11-05T14:43:18Z,69,2,10,2,24,2018-11-01T13:28:01Z,4.052280092592593
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate8,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_8,A03,8,2018-11-05T15:01:28Z,1487,9,16,2,15,2018-11-01T13:28:01Z,4.064895833333333
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate8,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_8,B03,8,2018-11-05T15:01:28Z,1155,9,16,2,24,2018-11-01T13:28:01Z,4.064895833333333
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate9,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,A03_9,A03,9,2018-11-05T15:23:25Z,2835,16,22,2,15,2018-11-01T13:28:01Z,4.0801388888888885
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-plate9,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-05-,B03_9,B03,9,2018-11-05T15:23:25Z,2349,16,22,2,24,2018-11-01T13:28:01Z,4.0801388888888885
