file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,temperature,round,start_time,days
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate26,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_26,C02,26,2018-11-09T19:15:49Z,13,1,6,40,single,2018-11-09T18:44:56Z,0.02144675925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate26,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_26,D02,26,2018-11-09T19:15:49Z,6,1,24,40,single,2018-11-09T18:44:56Z,0.02144675925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate26,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_26,E02,26,2018-11-09T19:15:49Z,7,1,1,40,single,2018-11-09T18:44:56Z,0.02144675925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate26,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_26,F02,26,2018-11-09T19:15:49Z,4,1,25,40,single,2018-11-09T18:44:56Z,0.02144675925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate26,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_26,G02,26,2018-11-09T19:15:49Z,6,1,11,40,single,2018-11-09T18:44:56Z,0.02144675925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate27,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_27,B02,27,2018-11-09T19:46:07Z,5,1,25,40,repeat,2018-11-09T18:44:56Z,0.04248842592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate27,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_27,C02,27,2018-11-09T19:46:07Z,13,1,6,40,repeat,2018-11-09T18:44:56Z,0.04248842592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate27,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_27,D02,27,2018-11-09T19:46:07Z,10,1,24,40,repeat,2018-11-09T18:44:56Z,0.04248842592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate27,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_27,E02,27,2018-11-09T19:46:07Z,5,1,1,40,repeat,2018-11-09T18:44:56Z,0.04248842592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate27,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_27,F02,27,2018-11-09T19:46:07Z,5,1,25,40,repeat,2018-11-09T18:44:56Z,0.04248842592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate27,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_27,G02,27,2018-11-09T19:46:07Z,6,1,11,40,repeat,2018-11-09T18:44:56Z,0.04248842592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate28,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_28,B02,28,2018-11-09T19:23:26Z,6,1,25,40,single,2018-11-09T18:44:56Z,0.02673611111111111
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate28,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_28,C02,28,2018-11-09T19:23:26Z,8,1,6,40,single,2018-11-09T18:44:56Z,0.02673611111111111
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate28,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_28,D02,28,2018-11-09T19:23:26Z,10,1,24,40,single,2018-11-09T18:44:56Z,0.02673611111111111
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate28,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_28,E02,28,2018-11-09T19:23:26Z,10,1,1,40,single,2018-11-09T18:44:56Z,0.02673611111111111
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate28,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_28,F02,28,2018-11-09T19:23:26Z,6,1,25,40,single,2018-11-09T18:44:56Z,0.02673611111111111
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate28,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_28,G02,28,2018-11-09T19:23:26Z,7,1,11,40,single,2018-11-09T18:44:56Z,0.02673611111111111
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate29,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_29,B02,29,2018-11-09T20:20:19Z,33,2,28,40,repeat,2018-11-09T18:44:56Z,0.06623842592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate29,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_29,C02,29,2018-11-09T20:20:19Z,16,2,21,40,repeat,2018-11-09T18:44:56Z,0.06623842592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate29,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_29,D02,29,2018-11-09T20:20:19Z,9,2,18,40,repeat,2018-11-09T18:44:56Z,0.06623842592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate29,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_29,E02,29,2018-11-09T20:20:19Z,10,2,26,40,repeat,2018-11-09T18:44:56Z,0.06623842592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate29,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_29,F02,29,2018-11-09T20:20:19Z,17,2,28,40,repeat,2018-11-09T18:44:56Z,0.06623842592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate29,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_29,G02,29,2018-11-09T20:20:19Z,7,2,27,40,repeat,2018-11-09T18:44:56Z,0.06623842592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate3,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_3,B02,3,2018-11-09T16:06:19Z,6,1,25,34,single,2018-11-09T15:48:15Z,0.012546296296296297
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate3,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_3,C02,3,2018-11-09T16:06:19Z,12,1,6,34,single,2018-11-09T15:48:15Z,0.012546296296296297
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate3,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_3,D02,3,2018-11-09T16:06:19Z,14,1,24,34,single,2018-11-09T15:48:15Z,0.012546296296296297
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate3,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_3,E02,3,2018-11-09T16:06:19Z,5,1,1,34,single,2018-11-09T15:48:15Z,0.012546296296296297
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate3,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_3,F02,3,2018-11-09T16:06:19Z,3,1,25,34,single,2018-11-09T15:48:15Z,0.012546296296296297
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate3,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_3,G02,3,2018-11-09T16:06:19Z,10,1,11,34,single,2018-11-09T15:48:15Z,0.012546296296296297
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate30,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_30,B02,30,2018-11-09T20:05:35Z,4,2,28,40,single,2018-11-09T18:44:56Z,0.05600694444444444
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate30,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_30,C02,30,2018-11-09T20:05:35Z,13,2,21,40,single,2018-11-09T18:44:56Z,0.05600694444444444
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate30,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_30,D02,30,2018-11-09T20:05:35Z,8,2,18,40,single,2018-11-09T18:44:56Z,0.05600694444444444
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate30,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_30,E02,30,2018-11-09T20:05:35Z,5,2,26,40,single,2018-11-09T18:44:56Z,0.05600694444444444
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate30,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_30,F02,30,2018-11-09T20:05:35Z,5,2,28,40,single,2018-11-09T18:44:56Z,0.05600694444444444
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate30,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_30,G02,30,2018-11-09T20:05:35Z,4,2,27,40,single,2018-11-09T18:44:56Z,0.05600694444444444
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate31,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_31,B02,31,2018-11-09T20:27:51Z,3,2,28,40,single,2018-11-09T18:44:56Z,0.07146990740740741
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate31,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_31,C02,31,2018-11-09T20:27:51Z,13,2,21,40,single,2018-11-09T18:44:56Z,0.07146990740740741
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate31,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_31,D02,31,2018-11-09T20:27:51Z,10,2,18,40,single,2018-11-09T18:44:56Z,0.07146990740740741
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate31,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_31,E02,31,2018-11-09T20:27:51Z,7,2,26,40,single,2018-11-09T18:44:56Z,0.07146990740740741
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate31,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_31,F02,31,2018-11-09T20:27:51Z,4,2,28,40,single,2018-11-09T18:44:56Z,0.07146990740740741
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate31,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_31,G02,31,2018-11-09T20:27:51Z,3,2,27,40,single,2018-11-09T18:44:56Z,0.07146990740740741
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate32,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_32,B02,32,2018-11-09T20:35:23Z,6,2,28,40,single,2018-11-09T18:44:56Z,0.07670138888888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate32,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_32,C02,32,2018-11-09T20:35:23Z,14,2,21,40,single,2018-11-09T18:44:56Z,0.07670138888888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate32,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_32,D02,32,2018-11-09T20:35:23Z,9,2,18,40,single,2018-11-09T18:44:56Z,0.07670138888888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate32,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_32,E02,32,2018-11-09T20:35:23Z,9,2,26,40,single,2018-11-09T18:44:56Z,0.07670138888888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate32,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_32,F02,32,2018-11-09T20:35:23Z,6,2,28,40,single,2018-11-09T18:44:56Z,0.07670138888888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate32,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_32,G02,32,2018-11-09T20:35:23Z,3,2,27,40,single,2018-11-09T18:44:56Z,0.07670138888888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate35,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_35,B02,35,2018-11-09T19:38:18Z,8,2,28,40,single,2018-11-09T18:44:56Z,0.03706018518518518
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate35,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_35,C02,35,2018-11-09T19:38:18Z,14,2,21,40,single,2018-11-09T18:44:56Z,0.03706018518518518
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate35,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_35,D02,35,2018-11-09T19:38:18Z,7,2,18,40,single,2018-11-09T18:44:56Z,0.03706018518518518
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate35,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_35,E02,35,2018-11-09T19:38:18Z,9,2,26,40,single,2018-11-09T18:44:56Z,0.03706018518518518
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate35,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_35,F02,35,2018-11-09T19:38:18Z,8,2,28,40,single,2018-11-09T18:44:56Z,0.03706018518518518
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate35,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_35,G02,35,2018-11-09T19:38:18Z,5,2,27,40,single,2018-11-09T18:44:56Z,0.03706018518518518
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate36,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_36,B02,36,2018-11-09T20:12:52Z,9,3,15,40,repeat,2018-11-09T18:44:56Z,0.061064814814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate36,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_36,C02,36,2018-11-09T20:12:52Z,8,3,10,40,repeat,2018-11-09T18:44:56Z,0.061064814814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate36,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_36,D02,36,2018-11-09T20:12:52Z,16,3,29,40,repeat,2018-11-09T18:44:56Z,0.061064814814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate36,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_36,E02,36,2018-11-09T20:12:52Z,9,3,anc4,40,repeat,2018-11-09T18:44:56Z,0.061064814814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate36,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_36,F02,36,2018-11-09T20:12:52Z,13,3,15,40,repeat,2018-11-09T18:44:56Z,0.061064814814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate37,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_37,B02,37,2018-11-09T19:53:58Z,14,3,15,40,single,2018-11-09T18:44:56Z,0.04793981481481482
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate37,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_37,C02,37,2018-11-09T19:53:58Z,6,3,10,40,single,2018-11-09T18:44:56Z,0.04793981481481482
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate37,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_37,D02,37,2018-11-09T19:53:58Z,8,3,29,40,single,2018-11-09T18:44:56Z,0.04793981481481482
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate37,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_37,E02,37,2018-11-09T19:53:58Z,10,3,anc4,40,single,2018-11-09T18:44:56Z,0.04793981481481482
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate37,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_37,F02,37,2018-11-09T19:53:58Z,15,3,15,40,single,2018-11-09T18:44:56Z,0.04793981481481482
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate4,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_4,B02,4,2018-11-09T16:14:32Z,6,1,25,34,single,2018-11-09T15:48:15Z,0.018252314814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate4,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_4,C02,4,2018-11-09T16:14:32Z,11,1,6,34,single,2018-11-09T15:48:15Z,0.018252314814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate4,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_4,D02,4,2018-11-09T16:14:32Z,8,1,24,34,single,2018-11-09T15:48:15Z,0.018252314814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate4,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_4,E02,4,2018-11-09T16:14:32Z,10,1,1,34,single,2018-11-09T15:48:15Z,0.018252314814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate4,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_4,F02,4,2018-11-09T16:14:32Z,8,1,25,34,single,2018-11-09T15:48:15Z,0.018252314814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate4,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_4,G02,4,2018-11-09T16:14:32Z,10,1,11,34,single,2018-11-09T15:48:15Z,0.018252314814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate42,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_42,B02,42,2018-11-09T19:30:57Z,10,3,15,40,single,2018-11-09T18:44:56Z,0.031956018518518516
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate42,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_42,C02,42,2018-11-09T19:30:57Z,8,3,10,40,single,2018-11-09T18:44:56Z,0.031956018518518516
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate42,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_42,D02,42,2018-11-09T19:30:57Z,13,3,29,40,single,2018-11-09T18:44:56Z,0.031956018518518516
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate42,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_42,E02,42,2018-11-09T19:30:57Z,12,3,anc4,40,single,2018-11-09T18:44:56Z,0.031956018518518516
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate42,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_42,F02,42,2018-11-09T19:30:57Z,11,3,15,40,single,2018-11-09T18:44:56Z,0.031956018518518516
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate5,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_5,B02,5,2018-11-09T16:22:44Z,7,1,25,34,single,2018-11-09T15:48:15Z,0.023946759259259258
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate5,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_5,C02,5,2018-11-09T16:22:44Z,9,1,6,34,single,2018-11-09T15:48:15Z,0.023946759259259258
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate5,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_5,D02,5,2018-11-09T16:22:44Z,6,1,24,34,single,2018-11-09T15:48:15Z,0.023946759259259258
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate5,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_5,E02,5,2018-11-09T16:22:44Z,9,1,1,34,single,2018-11-09T15:48:15Z,0.023946759259259258
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate5,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_5,F02,5,2018-11-09T16:22:44Z,9,1,25,34,single,2018-11-09T15:48:15Z,0.023946759259259258
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate5,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_5,G02,5,2018-11-09T16:22:44Z,8,1,11,34,single,2018-11-09T15:48:15Z,0.023946759259259258
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_6,B02,6,2018-11-09T16:31:01Z,11,1,25,34,repeat,2018-11-09T15:48:15Z,0.029699074074074076
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_6,C02,6,2018-11-09T16:31:01Z,12,1,6,34,repeat,2018-11-09T15:48:15Z,0.029699074074074076
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_6,D02,6,2018-11-09T16:31:01Z,11,1,24,34,repeat,2018-11-09T15:48:15Z,0.029699074074074076
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_6,E02,6,2018-11-09T16:31:01Z,6,1,1,34,repeat,2018-11-09T15:48:15Z,0.029699074074074076
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_6,F02,6,2018-11-09T16:31:01Z,5,1,25,34,repeat,2018-11-09T15:48:15Z,0.029699074074074076
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_6,G02,6,2018-11-09T16:31:01Z,7,1,11,34,repeat,2018-11-09T15:48:15Z,0.029699074074074076
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate7,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_7,B02,7,2018-11-09T16:38:56Z,7,1,25,34,single,2018-11-09T15:48:15Z,0.03519675925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate7,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_7,C02,7,2018-11-09T16:38:56Z,26,1,6,34,single,2018-11-09T15:48:15Z,0.03519675925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate7,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_7,D02,7,2018-11-09T16:38:56Z,7,1,24,34,single,2018-11-09T15:48:15Z,0.03519675925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate7,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_7,E02,7,2018-11-09T16:38:56Z,6,1,1,34,single,2018-11-09T15:48:15Z,0.03519675925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate7,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_7,F02,7,2018-11-09T16:38:56Z,8,1,25,34,single,2018-11-09T15:48:15Z,0.03519675925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate7,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_7,G02,7,2018-11-09T16:38:56Z,7,1,11,34,single,2018-11-09T15:48:15Z,0.03519675925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate8,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,B02_8,B02,8,2018-11-09T16:48:38Z,7,2,28,34,single,2018-11-09T15:48:15Z,0.04193287037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate8,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,C02_8,C02,8,2018-11-09T16:48:38Z,6,2,21,34,single,2018-11-09T15:48:15Z,0.04193287037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate8,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,D02_8,D02,8,2018-11-09T16:48:38Z,9,2,18,34,single,2018-11-09T15:48:15Z,0.04193287037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate8,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,E02_8,E02,8,2018-11-09T16:48:38Z,8,2,26,34,single,2018-11-09T15:48:15Z,0.04193287037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate8,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,F02_8,F02,8,2018-11-09T16:48:38Z,2,2,28,34,single,2018-11-09T15:48:15Z,0.04193287037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-plate8,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-09-,G02_8,G02,8,2018-11-09T16:48:38Z,3,2,27,34,single,2018-11-09T15:48:15Z,0.04193287037037037
