file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,plate_type,temperature,round,start_time,days,ancestor_id,treatment,note,exponential,N0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate31_181125_100432_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,F07_31,F07,31,2018-11-25T09:57:52Z,133,1,32,repeat,22,repeat,2018-11-23T21:42:12Z,1.5108796296296296,cc1690,S,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate36_181125_101240_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,B07_36,B07,36,2018-11-25T10:06:01Z,67,2,27,repeat,22,repeat,2018-11-23T21:42:12Z,1.516539351851852,anc3,N,NA,yes,3
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate36_181125_101240_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,C07_36,C07,36,2018-11-25T10:06:01Z,77,2,27,repeat,22,repeat,2018-11-23T21:42:12Z,1.516539351851852,anc3,N,NA,yes,3
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate36_181125_101240_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,D07_36,D07,36,2018-11-25T10:06:01Z,335,2,35,repeat,22,repeat,2018-11-23T21:42:12Z,1.516539351851852,anc4,BS,NA,yes,16
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate36_181125_101240_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,E07_36,E07,36,2018-11-25T10:06:01Z,479,2,17,repeat,22,repeat,2018-11-23T21:42:12Z,1.516539351851852,anc2,P,NA,yes,18
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate36_181125_101240_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,F07_36,F07,36,2018-11-25T10:06:01Z,310,2,35,repeat,22,repeat,2018-11-23T21:42:12Z,1.516539351851852,anc4,BS,NA,yes,13
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate41_181125_102144_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,B07_41,B07,41,2018-11-25T10:14:59Z,67,3,anc3,repeat,22,repeat,2018-11-23T21:42:12Z,1.5227662037037037,anc3,none,NA,yes,7
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate41_181125_102144_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,C07_41,C07,41,2018-11-25T10:14:59Z,213,3,7,repeat,22,repeat,2018-11-23T21:42:12Z,1.5227662037037037,anc3,B,NA,yes,17
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate41_181125_102144_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,D07_41,D07,41,2018-11-25T10:14:59Z,58,3,anc3,repeat,22,repeat,2018-11-23T21:42:12Z,1.5227662037037037,anc3,none,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate41_181125_102144_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,E07_41,E07,41,2018-11-25T10:14:59Z,477,3,15,repeat,22,repeat,2018-11-23T21:42:12Z,1.5227662037037037,anc4,S,NA,yes,24
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate41_181125_102144_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,F07_41,F07,41,2018-11-25T10:14:59Z,108,3,cc1690,repeat,22,repeat,2018-11-23T21:42:12Z,1.5227662037037037,cc1690,none,NA,yes,3
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate6_181125_153355_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,B07_6,B07,6,2018-11-25T15:27:15Z,5,2,27,repeat,10,repeat,2018-11-24T14:41:29Z,1.0317824074074073,anc3,N,NA,yes,5
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate6_181125_153355_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,C07_6,C07,6,2018-11-25T15:27:15Z,6,2,27,repeat,10,repeat,2018-11-24T14:41:29Z,1.0317824074074073,anc3,N,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate6_181125_153355_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,D07_6,D07,6,2018-11-25T15:27:15Z,9,2,35,repeat,10,repeat,2018-11-24T14:41:29Z,1.0317824074074073,anc4,BS,NA,yes,5
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate6_181125_153355_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,E07_6,E07,6,2018-11-25T15:27:15Z,17,2,17,repeat,10,repeat,2018-11-24T14:41:29Z,1.0317824074074073,anc2,P,NA,yes,16
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate6_181125_153355_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,F07_6,F07,6,2018-11-25T15:27:15Z,10,2,35,repeat,10,repeat,2018-11-24T14:41:29Z,1.0317824074074073,anc4,BS,NA,yes,7
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate76_181125_182949_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,B07_76,B07,76,2018-11-25T18:23:10Z,5,1,11,repeat,40,repeat,2018-11-23T19:03:55Z,1.9717013888888888,anc4,N,NA,yes,14
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate76_181125_182949_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,C07_76,C07,76,2018-11-25T18:23:10Z,5,1,11,repeat,40,repeat,2018-11-23T19:03:55Z,1.9717013888888888,anc4,N,NA,yes,14
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate76_181125_182949_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,D07_76,D07,76,2018-11-25T18:23:10Z,10,1,32,repeat,40,repeat,2018-11-23T19:03:55Z,1.9717013888888888,cc1690,S,NA,yes,3
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate76_181125_182949_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,E07_76,E07,76,2018-11-25T18:23:10Z,41,1,anc5,repeat,40,repeat,2018-11-23T19:03:55Z,1.9717013888888888,anc5,none,NA,yes,12
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate76_181125_182949_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,F07_76,F07,76,2018-11-25T18:23:10Z,5,1,32,repeat,40,repeat,2018-11-23T19:03:55Z,1.9717013888888888,cc1690,S,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate81_181125_183816_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,B07_81,B07,81,2018-11-25T18:31:31Z,1,2,27,repeat,40,repeat,2018-11-23T19:03:55Z,1.9775,anc3,N,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate81_181125_183816_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,C07_81,C07,81,2018-11-25T18:31:31Z,5,2,27,repeat,40,repeat,2018-11-23T19:03:55Z,1.9775,anc3,N,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate81_181125_183816_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,D07_81,D07,81,2018-11-25T18:31:31Z,43,2,35,repeat,40,repeat,2018-11-23T19:03:55Z,1.9775,anc4,BS,NA,yes,12
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate81_181125_183816_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,E07_81,E07,81,2018-11-25T18:31:31Z,13,2,17,repeat,40,repeat,2018-11-23T19:03:55Z,1.9775,anc2,P,NA,yes,13
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate81_181125_183816_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,F07_81,F07,81,2018-11-25T18:31:31Z,64,2,35,repeat,40,repeat,2018-11-23T19:03:55Z,1.9775,anc4,BS,NA,yes,13
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate86_181125_184902_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,B07_86,B07,86,2018-11-25T18:39:54Z,3,3,anc3,repeat,40,repeat,2018-11-23T19:03:55Z,1.9833217592592594,anc3,none,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate86_181125_184902_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,C07_86,C07,86,2018-11-25T18:39:54Z,7,3,7,repeat,40,repeat,2018-11-23T19:03:55Z,1.9833217592592594,anc3,B,NA,yes,15
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate86_181125_184902_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,D07_86,D07,86,2018-11-25T18:39:54Z,2,3,anc3,repeat,40,repeat,2018-11-23T19:03:55Z,1.9833217592592594,anc3,none,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate86_181125_184902_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,E07_86,E07,86,2018-11-25T18:39:54Z,13,3,15,repeat,40,repeat,2018-11-23T19:03:55Z,1.9833217592592594,anc4,S,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-plate86_181125_184902_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25-,F07_86,F07,86,2018-11-25T18:39:54Z,6,3,cc1690,repeat,40,repeat,2018-11-23T19:03:55Z,1.9833217592592594,cc1690,none,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate16_181125_162122_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,B07_16,B07,16,2018-11-25T16:14:43Z,36,1,11,repeat,16,repeat,2018-11-23T23:11:14Z,1.7107523148148147,anc4,N,NA,yes,9
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate16_181125_162122_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,C07_16,C07,16,2018-11-25T16:14:43Z,26,1,11,repeat,16,repeat,2018-11-23T23:11:14Z,1.7107523148148147,anc4,N,NA,yes,12
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate16_181125_162122_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,D07_16,D07,16,2018-11-25T16:14:43Z,17,1,32,repeat,16,repeat,2018-11-23T23:11:14Z,1.7107523148148147,cc1690,S,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate16_181125_162122_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,E07_16,E07,16,2018-11-25T16:14:43Z,61,1,anc5,repeat,16,repeat,2018-11-23T23:11:14Z,1.7107523148148147,anc5,none,NA,yes,17
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate16_181125_162122_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,F07_16,F07,16,2018-11-25T16:14:43Z,22,1,32,repeat,16,repeat,2018-11-23T23:11:14Z,1.7107523148148147,cc1690,S,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate21_181125_162948_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,B07_21,B07,21,2018-11-25T16:23:04Z,4,2,27,repeat,16,repeat,2018-11-23T23:11:14Z,1.716550925925926,anc3,N,NA,yes,3
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate21_181125_162948_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,C07_21,C07,21,2018-11-25T16:23:04Z,3,2,27,repeat,16,repeat,2018-11-23T23:11:14Z,1.716550925925926,anc3,N,NA,yes,5
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate21_181125_162948_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,D07_21,D07,21,2018-11-25T16:23:04Z,25,2,35,repeat,16,repeat,2018-11-23T23:11:14Z,1.716550925925926,anc4,BS,NA,yes,12
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate21_181125_162948_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,E07_21,E07,21,2018-11-25T16:23:04Z,62,2,17,repeat,16,repeat,2018-11-23T23:11:14Z,1.716550925925926,anc2,P,NA,yes,16
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate21_181125_162948_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,F07_21,F07,21,2018-11-25T16:23:04Z,29,2,35,repeat,16,repeat,2018-11-23T23:11:14Z,1.716550925925926,anc4,BS,NA,yes,13
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate26_181125_163915_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,B07_26,B07,26,2018-11-25T16:32:37Z,23,3,anc3,repeat,16,repeat,2018-11-23T23:11:14Z,1.7231828703703704,anc3,none,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate26_181125_163915_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,C07_26,C07,26,2018-11-25T16:32:37Z,26,3,7,repeat,16,repeat,2018-11-23T23:11:14Z,1.7231828703703704,anc3,B,NA,yes,17
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate26_181125_163915_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,D07_26,D07,26,2018-11-25T16:32:37Z,14,3,anc3,repeat,16,repeat,2018-11-23T23:11:14Z,1.7231828703703704,anc3,none,NA,yes,7
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate26_181125_163915_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,E07_26,E07,26,2018-11-25T16:32:37Z,44,3,15,repeat,16,repeat,2018-11-23T23:11:14Z,1.7231828703703704,anc4,S,NA,yes,17
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate26_181125_163915_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,F07_26,F07,26,2018-11-25T16:32:37Z,16,3,cc1690,repeat,16,repeat,2018-11-23T23:11:14Z,1.7231828703703704,cc1690,none,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate31_181125_171521_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,B07_31,B07,31,2018-11-25T17:08:42Z,177,1,11,repeat,22,repeat,2018-11-23T21:42:12Z,1.8100694444444445,anc4,N,NA,yes,15
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate31_181125_171521_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,C07_31,C07,31,2018-11-25T17:08:42Z,215,1,11,repeat,22,repeat,2018-11-23T21:42:12Z,1.8100694444444445,anc4,N,NA,yes,11
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate31_181125_171521_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,D07_31,D07,31,2018-11-25T17:08:42Z,206,1,32,repeat,22,repeat,2018-11-23T21:42:12Z,1.8100694444444445,cc1690,S,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate31_181125_171521_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,E07_31,E07,31,2018-11-25T17:08:42Z,337,1,anc5,repeat,22,repeat,2018-11-23T21:42:12Z,1.8100694444444445,anc5,none,NA,yes,15
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate31_181125_171521_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,F07_31,F07,31,2018-11-25T17:08:42Z,204,1,32,repeat,22,repeat,2018-11-23T21:42:12Z,1.8100694444444445,cc1690,S,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate36_181125_172411_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,B07_36,B07,36,2018-11-25T17:16:54Z,138,2,27,repeat,22,repeat,2018-11-23T21:42:12Z,1.815763888888889,anc3,N,NA,yes,3
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate36_181125_172411_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,C07_36,C07,36,2018-11-25T17:16:54Z,201,2,27,repeat,22,repeat,2018-11-23T21:42:12Z,1.815763888888889,anc3,N,NA,yes,3
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate36_181125_172411_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,D07_36,D07,36,2018-11-25T17:16:54Z,450,2,35,repeat,22,repeat,2018-11-23T21:42:12Z,1.815763888888889,anc4,BS,NA,yes,16
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate36_181125_172411_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,E07_36,E07,36,2018-11-25T17:16:54Z,548,2,17,repeat,22,repeat,2018-11-23T21:42:12Z,1.815763888888889,anc2,P,NA,yes,18
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate36_181125_172411_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,F07_36,F07,36,2018-11-25T17:16:54Z,463,2,35,repeat,22,repeat,2018-11-23T21:42:12Z,1.815763888888889,anc4,BS,NA,yes,13
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate41_181125_173317_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,B07_41,B07,41,2018-11-25T17:26:36Z,135,3,anc3,repeat,22,repeat,2018-11-23T21:42:12Z,1.8225,anc3,none,NA,yes,7
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate41_181125_173317_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,C07_41,C07,41,2018-11-25T17:26:36Z,318,3,7,repeat,22,repeat,2018-11-23T21:42:12Z,1.8225,anc3,B,NA,yes,17
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate41_181125_173317_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,D07_41,D07,41,2018-11-25T17:26:36Z,137,3,anc3,repeat,22,repeat,2018-11-23T21:42:12Z,1.8225,anc3,none,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate41_181125_173317_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,E07_41,E07,41,2018-11-25T17:26:36Z,678,3,15,repeat,22,repeat,2018-11-23T21:42:12Z,1.8225,anc4,S,NA,yes,24
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-plate41_181125_173317_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-25b-,F07_41,F07,41,2018-11-25T17:26:36Z,189,3,cc1690,repeat,22,repeat,2018-11-23T21:42:12Z,1.8225,cc1690,none,NA,yes,3
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate1_181126_122404_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,B07_1,B07,1,2018-11-26T12:17:14Z,5,1,11,repeat,10,repeat,2018-11-24T14:41:29Z,1.8998263888888889,anc4,N,NA,yes,11
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate1_181126_122404_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,C07_1,C07,1,2018-11-26T12:17:14Z,7,1,11,repeat,10,repeat,2018-11-24T14:41:29Z,1.8998263888888889,anc4,N,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate1_181126_122404_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,D07_1,D07,1,2018-11-26T12:17:14Z,12,1,32,repeat,10,repeat,2018-11-24T14:41:29Z,1.8998263888888889,cc1690,S,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate1_181126_122404_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,E07_1,E07,1,2018-11-26T12:17:14Z,17,1,anc5,repeat,10,repeat,2018-11-24T14:41:29Z,1.8998263888888889,anc5,none,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate1_181126_122404_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,F07_1,F07,1,2018-11-26T12:17:14Z,7,1,32,repeat,10,repeat,2018-11-24T14:41:29Z,1.8998263888888889,cc1690,S,NA,yes,4
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate11_181126_123928_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,B07_11,B07,11,2018-11-26T12:32:31Z,8,3,anc3,repeat,10,repeat,2018-11-24T14:41:29Z,1.9104398148148147,anc3,none,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate11_181126_123928_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,C07_11,C07,11,2018-11-26T12:32:31Z,13,3,7,repeat,10,repeat,2018-11-24T14:41:29Z,1.9104398148148147,anc3,B,NA,yes,16
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate11_181126_123928_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,D07_11,D07,11,2018-11-26T12:32:31Z,6,3,anc3,repeat,10,repeat,2018-11-24T14:41:29Z,1.9104398148148147,anc3,none,NA,yes,9
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate11_181126_123928_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,E07_11,E07,11,2018-11-26T12:32:31Z,31,3,15,repeat,10,repeat,2018-11-24T14:41:29Z,1.9104398148148147,anc4,S,NA,yes,20
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate11_181126_123928_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,F07_11,F07,11,2018-11-26T12:32:31Z,8,3,cc1690,repeat,10,repeat,2018-11-24T14:41:29Z,1.9104398148148147,cc1690,none,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate16_181126_113516_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,B07_16,B07,16,2018-11-26T11:28:19Z,119,1,11,repeat,16,repeat,2018-11-23T23:11:14Z,2.511863425925926,anc4,N,NA,yes,9
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate16_181126_113516_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,C07_16,C07,16,2018-11-26T11:28:19Z,126,1,11,repeat,16,repeat,2018-11-23T23:11:14Z,2.511863425925926,anc4,N,NA,yes,12
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate16_181126_113516_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,D07_16,D07,16,2018-11-26T11:28:19Z,56,1,32,repeat,16,repeat,2018-11-23T23:11:14Z,2.511863425925926,cc1690,S,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate16_181126_113516_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,E07_16,E07,16,2018-11-26T11:28:19Z,198,1,anc5,repeat,16,repeat,2018-11-23T23:11:14Z,2.511863425925926,anc5,none,NA,yes,17
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate16_181126_113516_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,F07_16,F07,16,2018-11-26T11:28:19Z,75,1,32,repeat,16,repeat,2018-11-23T23:11:14Z,2.511863425925926,cc1690,S,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate21_181126_114313_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,B07_21,B07,21,2018-11-26T11:36:24Z,12,2,27,repeat,16,repeat,2018-11-23T23:11:14Z,2.517476851851852,anc3,N,NA,yes,3
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate21_181126_114313_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,C07_21,C07,21,2018-11-26T11:36:24Z,11,2,27,repeat,16,repeat,2018-11-23T23:11:14Z,2.517476851851852,anc3,N,NA,yes,5
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate21_181126_114313_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,D07_21,D07,21,2018-11-26T11:36:24Z,72,2,35,repeat,16,repeat,2018-11-23T23:11:14Z,2.517476851851852,anc4,BS,NA,yes,12
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate21_181126_114313_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,E07_21,E07,21,2018-11-26T11:36:24Z,158,2,17,repeat,16,repeat,2018-11-23T23:11:14Z,2.517476851851852,anc2,P,NA,yes,16
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate21_181126_114313_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,F07_21,F07,21,2018-11-26T11:36:24Z,89,2,35,repeat,16,repeat,2018-11-23T23:11:14Z,2.517476851851852,anc4,BS,NA,yes,13
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate26_181126_115213_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,B07_26,B07,26,2018-11-26T11:45:21Z,188,3,anc3,repeat,16,repeat,2018-11-23T23:11:14Z,2.5236921296296297,anc3,none,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate26_181126_115213_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,C07_26,C07,26,2018-11-26T11:45:21Z,151,3,7,repeat,16,repeat,2018-11-23T23:11:14Z,2.5236921296296297,anc3,B,NA,yes,17
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate26_181126_115213_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,D07_26,D07,26,2018-11-26T11:45:21Z,140,3,anc3,repeat,16,repeat,2018-11-23T23:11:14Z,2.5236921296296297,anc3,none,NA,yes,7
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate26_181126_115213_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,E07_26,E07,26,2018-11-26T11:45:21Z,321,3,15,repeat,16,repeat,2018-11-23T23:11:14Z,2.5236921296296297,anc4,S,NA,yes,17
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate26_181126_115213_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,F07_26,F07,26,2018-11-26T11:45:21Z,77,3,cc1690,repeat,16,repeat,2018-11-23T23:11:14Z,2.5236921296296297,cc1690,none,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-plate6_181126_123212_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-26-,B07_6,B07,6,2018-11-26T12:25:15Z,5,2,27,repeat,10,repeat,2018-11-24T14:41:29Z,1.9053935185185185,anc3,N,NA,yes,5
